,index,timestamp,tvlUSD,tvlETH,BTC,ETH,DAI,date
680,823,1560384000,5815948879,22170353.672854804,1574.9031599300001,187379.9526819848,2296097.5316278785,2019-06-13
681,822,1560470400,5791007963,22733906.343972053,1578.23379295,186395.2480125059,3104650.0042434204,2019-06-14
682,821,1560556800,5794272907,22008861.271698255,1574.3885434,186637.67126455472,2710052.303210455,2019-06-15
683,820,1560643200,5780524413,21549822.59543692,1570.13550974,184751.61973580267,3710945.2629163386,2019-06-16
684,819,1560729600,5801299125,21639371.57297922,1564.55160828,199128.6336656529,3191223.972355642,2019-06-17
685,818,1560816000,5786338382,21169014.348430526,1621.6326211,201988.03832068213,2700347.6897053435,2019-06-18
686,817,1560902400,5775111171,21822518.02826481,1615.6051385700002,199270.99428971182,3059226.822077454,2019-06-19
687,816,1560988800,5774471025,21507210.789973553,1614.0323815,195734.07361271378,3032989.3249919955,2019-06-20
688,815,1561075200,5754036752,21184142.375377357,1611.1623475000001,197294.67095710072,2857286.5978470286,2019-06-21
689,814,1561161600,5756463801,19456715.341715675,1613.44064784,197056.7839828091,3064093.449487038,2019-06-22
690,813,1561248000,5750866499,18537428.67872224,1617.56334092,199740.534321041,2798461.7416334413,2019-06-23
691,812,1561334400,5682001141,18425920.618088666,1559.5081120999998,203690.32785998448,2401902.835614331,2019-06-24
692,811,1561420800,5660412869,18197758.781546373,1554.72931198,213430.14058187263,2701032.312904328,2019-06-25
693,810,1561507200,5532746294,17513678.876895312,1560.2191291100003,225601.78406389966,2636580.1377325077,2019-06-26
694,809,1561593600,5388695005,16152194.128049877,1577.6647295000002,226752.36561961158,3132132.6925633103,2019-06-27
695,808,1561680000,5374829292,18217290.17082429,1485.39949655,224806.80138030017,3731569.5284689646,2019-06-28
696,807,1561766400,5343507657,17178934.759684943,1483.63381133,224776.04043875897,3777930.925640076,2019-06-29
697,806,1561852800,5337046198,16751557.432517262,1487.59807516,226971.64413449826,3569530.6641612705,2019-06-30
698,805,1561939200,5334932309,18388709.185854126,1494.10039641,229715.2450369165,3644671.698640623,2019-07-01
699,804,1562025600,5369631126,18224379.33070867,1490.8395743600001,234626.0674280653,3228413.1266233656,2019-07-02
700,803,1562112000,5392872739,18489004.179237522,1483.8022348200002,241705.7701513872,3388938.658010843,2019-07-03
701,802,1562198400,5414558126,17924845.651670147,1479.1254654000002,255171.65430922798,2856582.3944340427,2019-07-04
702,801,1562284800,5396054556,19031688.202306632,1476.6669472,257033.20983053686,3024472.6695506563,2019-07-05
703,800,1562371200,5402601166,18813250.56934917,1509.75136707,287534.9366763572,3801117.4849738637,2019-07-06
704,799,1562457600,5382799276,18670178.89077729,1510.4522751900001,304329.80514581245,4137457.0232475083,2019-07-07
705,798,1562544000,5390900981,17634612.30291135,1548.33920345,305145.2408393503,4060511.4561425466,2019-07-08
706,797,1562630400,5394055960,17241668.4033882,1571.39654627,336776.72113568767,3464906.8177856635,2019-07-09
707,796,1562716800,5382453500,17480606.346010193,1584.87570828,340906.20446064125,3599631.2215613024,2019-07-10
708,795,1562803200,5368601459,18606090.86781729,1586.85783483,372946.5746260392,3347756.415173962,2019-07-11
709,794,1562889600,5383983636,20031936.73401049,1594.6514019800002,381027.19779357646,3196729.010736704,2019-07-12
710,793,1562976000,5360509398,19515470.35823503,1584.43123941,383792.673011822,3758101.212356,2019-07-13
711,792,1563062400,5349832184,19873076.463595845,1578.5475177,411227.0838120566,4150339.846106941,2019-07-14
712,791,1563148800,5343327059,23612740.54973707,1576.8381839900003,431670.1129382818,4247067.683920434,2019-07-15
713,790,1563235200,5350640858,23435858.516928744,1577.0373798100002,443643.423150413,3491296.5974416607,2019-07-16
714,789,1563321600,5478933113,27586390.98232717,1595.85474729,454416.9141677187,3452763.984190888,2019-07-17
715,788,1563408000,5593858945,26454759.730432726,1664.5143469999998,475886.1677683541,3049695.382582291,2019-07-18
716,787,1563494400,5603674601,24814784.34593924,1564.9973280699999,481525.87976647355,2767593.288216647,2019-07-19
717,786,1563580800,5509544245,24886147.72573287,1514.75293813,482720.35103554465,2962589.301341458,2019-07-20
718,785,1563667200,5497352352,24011148.075999133,1514.85249617,480882.22393992235,2970502.257578902,2019-07-21
719,784,1563753600,5515040025,24474305.60486376,1518.99224188,486131.6462539367,2815643.6078660623,2019-07-22
720,783,1563840000,5225357317,24037893.62866869,1698.8929609900001,486305.1553376242,3099358.664701852,2019-07-23
721,782,1563926400,5036509736,23720198.44581547,1691.62194104,490987.23633930285,2980128.090684182,2019-07-24
722,781,1564012800,5010301230,23096396.210759234,1700.4782041499998,493886.5135319212,2919785.363617908,2019-07-25
723,780,1564099200,4955270679,22564984.877049174,1699.14992818,486173.53374025837,2728239.069662965,2019-07-26
724,779,1564185600,4932101164,22448232.506485824,1691.91065939,488960.35349202727,2730414.719929264,2019-07-27
725,778,1564272000,4926724714,23752409.18908496,1694.62714204,497033.1792897484,2814278.2334843823,2019-07-28
726,777,1564358400,4939983510,23387858.678155478,1695.8836610399999,511109.1270734748,2888878.2947857566,2019-07-29
727,776,1564444800,4973100904,23559149.67075655,1740.8109879200001,519155.03576276253,2995618.763265768,2019-07-30
728,775,1564531200,4975557338,23649210.21911688,1742.79651734,504160.787863118,3040476.4646297484,2019-07-31
729,774,1564617600,4952101599,22648532.353075687,1554.5606931999998,515694.5630949283,3071779.072070618,2019-08-01
730,773,1564704000,4886451865,22415945.066287447,1642.2274050800002,513662.2876286032,3176144.513165134,2019-08-02
731,772,1564790400,4883449227,22415538.543101072,1636.55042085,518817.54912424635,3027958.2592351437,2019-08-03
732,771,1564876800,4887290901,21984125.324996628,1634.85792658,519878.9724206589,3024585.0187723776,2019-08-04
733,770,1564963200,4888018378,21938056.541447867,1635.41554104,528540.9129199553,3029559.915972527,2019-08-05
734,769,1565049600,4881340948,20932891.410437845,1631.35805987,524254.8496970694,3026296.347009018,2019-08-06
735,768,1565136000,4727217746,20902094.73823842,1633.4957437199998,542392.8283173915,2888473.2728773933,2019-08-07
736,767,1565222400,4741905862,20952217.488511845,1637.57245571,561948.2981435212,2871139.2806352833,2019-08-08
737,766,1565308800,4739382917,21368785.414130483,1642.87020228,561319.6100421071,3066202.2340859585,2019-08-09
738,765,1565395200,4773739577,22670558.849788666,1663.62110444,561127.4648438096,2997105.488665539,2019-08-10
739,764,1565481600,4827239878,23370805.509561848,1663.91511982,567880.2621069676,2953073.2259290344,2019-08-11
740,763,1565568000,4840769246,22303581.1186878,1582.78732397,561409.8000795855,3244969.594846921,2019-08-12
741,762,1565654400,4842838220,22938794.14550966,1570.0432454,559153.2270447623,3250229.1027922602,2019-08-13
742,761,1565740800,4881043629,23372168.3058801,1747.59389371,564785.5304800858,3230350.9401617134,2019-08-14
743,760,1565827200,4902377015,26232753.718964044,1765.68712642,582993.2394524626,2478866.983515942,2019-08-15
744,759,1565913600,5052160445,26762159.365398873,1767.17910665,586668.4531053149,3409342.810754477,2019-08-16
745,758,1566000000,5057642639,27231156.189091686,1748.8140759499997,586902.847288513,3591817.3995504435,2019-08-17
746,757,1566086400,5061847574,27183543.171687875,1754.0302495399997,599821.630337131,3355374.447347625,2019-08-18
747,756,1566172800,5070524321,25949459.165813718,1750.86618246,601305.4387857356,3843025.0250732666,2019-08-19
748,755,1566259200,5078503687,24997557.033864934,1680.3259982199997,594826.8018157459,3872251.77058291,2019-08-20
749,754,1566345600,5076007286,25777002.264879134,1599.1697543500002,605912.4928316744,3978518.798440988,2019-08-21
750,753,1566432000,5071920826,27034384.233249817,2011.6402489500001,644408.9767155492,3798203.87777839,2019-08-22
751,752,1566518400,5076944967,26557226.37966209,2013.7557076199996,635752.7796327636,4065536.44873551,2019-08-23
752,751,1566604800,5067582784,25925117.839054585,2011.59962155,635680.702288331,4010358.60458165,2019-08-24
753,750,1566691200,5066398085,26398489.396623593,2019.3259676899997,631028.7400913618,3995331.29726517,2019-08-25
754,749,1566777600,5063783685,26989572.993284296,2031.0742562,627562.0869568622,3501777.8825283395,2019-08-26
755,748,1566864000,5071490504,26875943.317435082,4029.4279189199997,631152.1754884602,3541849.9982202686,2019-08-27
756,747,1566950400,5110335785,27107658.524294503,4265.17480849,630852.1351044677,4144253.0457593873,2019-08-28
757,746,1567036800,5159559680,29669693.38700403,4268.81644031,642069.2935400014,3320819.38462655,2019-08-29
758,745,1567123200,5180922555,30517303.14543206,4017.5310789200003,634987.1779511328,4068856.6014533015,2019-08-30
759,744,1567209600,5183596163,30597934.96841981,3905.91095315,634704.4394042693,3781356.2321059676,2019-08-31
760,743,1567296000,5182015326,29774852.48218801,13906.324934100001,636946.26842082,3847466.660467065,2019-09-01
761,742,1567382400,5170676961,30046353.425533153,12808.85005389,638989.8816318569,4025783.0011241017,2019-09-02
762,741,1567468800,5183579475,28947224.409448817,12113.44246932,637607.2254034245,4582021.604451756,2019-09-03
763,740,1567555200,5204991878,29018185.192618616,12109.864143609999,637684.6856123823,4543433.193293348,2019-09-04
764,739,1567641600,5210704627,29665269.723882716,13645.85412181,637777.6933760513,4651068.339695888,2019-09-05
765,738,1567728000,5204935240,29783332.79926757,11145.60905684,640537.4395117944,4514605.121594685,2019-09-06
766,737,1567814400,5203525377,30617978.09355693,11811.34499088,577986.8432579184,4778115.622458928,2019-09-07
767,736,1567900800,5210778225,29045586.538461536,10317.177046499999,582916.2998842926,4453382.188613202,2019-09-08
768,735,1567987200,5226439993,28598850.85088919,9412.996430410001,589426.8190034794,4716323.436003356,2019-09-09
769,734,1568073600,5241049667,28863584.46414804,13785.006188770001,593602.1393785947,4751836.436487379,2019-09-10
770,733,1568160000,5244802752,28965608.615452584,13778.9837294,598159.4230868095,4831135.025355971,2019-09-11
771,732,1568246400,5249517698,29274580.069150127,16481.62074312,597930.2872531745,4853592.255785193,2019-09-12
772,731,1568332800,5259446867,28937809.447042633,15903.19599778,611595.777616136,4817273.310765488,2019-09-13
773,730,1568419200,5258757858,28840396.2816716,15209.253287930002,613017.6762760232,4746525.5607655635,2019-09-14
774,729,1568505600,5273697264,27722742.280397426,15908.92597748,611351.5380744676,4669445.348733123,2019-09-15
775,728,1568592000,5493666439,28575638.17425227,15905.28132683,639413.5290393969,5473708.544396187,2019-09-16
776,727,1568678400,5514311952,27630966.337625895,16732.646737400002,645750.4770667944,5255020.12896649,2019-09-17
777,726,1568764800,5541908913,26463131.090631276,16738.7009039,653089.9130267381,5530403.417652246,2019-09-18
778,725,1568851200,5543599200,26202198.79945172,15555.93792351,655250.4872344211,5587310.949343124,2019-09-19
779,724,1568937600,5548817097,24999175.964137685,15406.78042316,655703.158642245,5875186.940991988,2019-09-20
780,723,1569024000,5545649502,25263767.03567035,16085.75104671,645819.4865433518,5658598.670309497,2019-09-21
781,722,1569110400,5543846070,25519453.461609278,17075.76266742,642040.4647910199,5612423.241820173,2019-09-22
782,721,1569196800,5544049772,25995450.70567825,15171.89397081,638966.4429808478,5544902.626474467,2019-09-23
783,720,1569283200,5520177552,27195672.243570797,18000.75961109,645425.0940229219,4886196.192829354,2019-09-24
784,719,1569369600,5458266423,32654899.32994316,19026.901278520003,640635.7908093227,5047424.859520916,2019-09-25
785,718,1569456000,5439490543,31763448.426277377,20658.59802158,640307.6744348613,5330249.870460227,2019-09-26
786,717,1569542400,5538214217,33143113.207660086,16377.07135546,649528.7066441328,6273068.061511933,2019-09-27
787,716,1569628800,5563510752,31594700.164688516,16368.27239681,653667.0139078428,5017670.022900752,2019-09-28
788,715,1569715200,5560703549,31464400.77519381,17882.11806893,652014.5420676807,4998307.445765349,2019-09-29
789,714,1569801600,5557762243,32260054.811934065,17314.70454016,650891.7045859832,4892819.675274825,2019-09-30
790,713,1569888000,5571632966,30604959.989014007,17720.45106654,652099.047771163,4952982.222525048,2019-10-01
791,712,1569974400,5573931794,31441402.267599277,17495.53299984,654120.0608411673,4590640.325755417,2019-10-02
792,711,1570060800,5593489176,30610677.918240026,17510.46203875,659559.0607586781,4817548.0460632,2019-10-03
793,710,1570147200,5561286464,31485514.71437468,19184.272864209997,663178.1299818663,4939092.406240074,2019-10-04
794,709,1570233600,5588828114,31468626.768018026,19259.394413179998,666519.2722214436,4906036.737586375,2019-10-05
795,708,1570320000,5574728295,30843910.008852497,18450.412992259997,665741.8162153389,4679249.397604623,2019-10-06
796,707,1570406400,5565416262,32203542.772827223,18457.576226079997,667751.1827420004,4866390.506072088,2019-10-07
797,706,1570492800,5603604852,30870454.230938736,21209.22130875,664363.2967877709,5175642.079302129,2019-10-08
798,705,1570579200,5616104624,30771489.91288149,21290.242653449997,668239.4568734636,5083120.286068912,2019-10-09
799,704,1570665600,5716552357,29410672.207645215,21262.54878591,670252.6176378509,5713947.358164551,2019-10-10
800,703,1570752000,5736697761,29611819.341351364,21260.42313644,672988.2976211489,5853444.673003609,2019-10-11
801,702,1570838400,5690506646,31218491.584375687,16891.06410474,678723.6971989723,5298834.369763493,2019-10-12
802,701,1570924800,5687759859,30899982.935839627,16885.80732321,678880.4281645518,5446911.984447986,2019-10-13
803,700,1571011200,5696150531,30893537.970495712,17541.96607993,678142.3143964574,5455073.200002306,2019-10-14
804,699,1571097600,5689323599,30041839.682120606,17547.43142874,670250.6225844334,5451086.112862528,2019-10-15
805,698,1571184000,5683237073,31170060.182087418,18571.48123082,666417.1371726899,5398281.266151227,2019-10-16
806,697,1571270400,5679169274,31939538.124964852,18573.04779013,662846.1476311506,5414869.890404047,2019-10-17
807,696,1571356800,5689099244,31562270.424410537,18806.38698088,665542.4864726934,5612295.714934045,2019-10-18
808,695,1571443200,5695658009,32563364.067234583,18306.827419150002,664405.753555267,5350511.422845862,2019-10-19
809,694,1571529600,5699660413,32504479.116053604,19127.38241221,660307.7193906942,5395433.789932943,2019-10-20
810,693,1571616000,5706152979,32037240.91291898,20123.12103715,656371.1097260303,5552476.945980152,2019-10-21
811,692,1571702400,5709021807,32342067.794017676,17744.13902341,663712.3930794387,5602301.367217597,2019-10-22
812,691,1571788800,5710409391,32947203.963766452,19342.6774568,663443.3456104607,5706656.985243216,2019-10-23
813,690,1571875200,6007256364,36719170.929095365,19340.09623555,666158.0242224355,6026143.823128032,2019-10-24
814,689,1571961600,6020119635,36845092.32511169,20389.6323948,672876.5415939976,5680312.280431137,2019-10-25
815,688,1572048000,6102274857,33466462.964791052,20413.60781934,658243.4456195822,5637275.942004666,2019-10-26
816,687,1572134400,6177758484,34303728.60236547,20074.12707207,636587.91618225,5442003.753094753,2019-10-27
817,686,1572220800,6198816206,33583357.9261025,20065.5152073,608075.7317808678,5372936.482476404,2019-10-28
818,685,1572307200,6232662644,34101125.15183018,20738.94215151,591936.426592812,5390244.641344879,2019-10-29
819,684,1572393600,6288992679,32838978.011592094,20719.59856841,589766.0180508594,6414065.171205429,2019-10-30
820,683,1572480000,6251962406,33882302.221981354,19636.36063558,588371.519459086,6393490.535105673,2019-10-31
821,682,1572566400,6194386655,33821384.95768496,19635.75332776,606015.9454131053,5615327.875483239,2019-11-01
822,681,1572652800,6198886435,33547388.434895553,18868.994961440003,607010.1950644876,5771769.743892157,2019-11-02
823,680,1572739200,6206606948,33419162.976523794,14354.00769616,593521.5370367889,5990140.3603367405,2019-11-03
824,679,1572825600,6245145673,33913362.32962259,16251.08969858,592679.4962213968,5763933.404760198,2019-11-04
825,678,1572912000,6426877787,34353633.67008766,16253.01614218,587209.5923341006,6458496.408784898,2019-11-05
826,677,1572998400,6541015268,34384772.47542449,16496.65407744,584591.7338538356,6997164.14954588,2019-11-06
827,676,1573084800,6643717939,34519993.44798918,17817.03786974,585717.1453017453,7456783.669014825,2019-11-07
828,675,1573171200,6622865508,35288072.82608695,17250.88065948,591780.3864938174,7561809.460551625,2019-11-08
829,674,1573257600,6721746760,36424334.886745416,17381.21417889,597010.7409040242,6732021.830890447,2019-11-09
830,673,1573344000,6731850192,35989576.00641539,18974.60161429,594446.0343115893,7452658.323556652,2019-11-10
831,672,1573430400,6718756859,35300566.69468816,46687.68290147,600918.5614774121,7046716.394565163,2019-11-11
832,671,1573516800,6770528826,36463425.387763895,44368.28935814,592822.9647084519,7281826.99310761,2019-11-12
833,670,1573603200,6815769893,36286907.80492998,44250.76656313,596797.6637976877,7335995.363128423,2019-11-13
834,669,1573689600,6842426839,36149761.406382084,46880.08457364,624146.0030650663,6575381.155059696,2019-11-14
835,668,1573776000,6828507489,36740059.66318737,46260.532549460004,629042.0536121372,6011404.0678430945,2019-11-15
836,667,1573862400,6843228988,37814162.50207216,46244.14956022,627535.088241485,5743175.877710747,2019-11-16
837,666,1573948800,6846805433,37093972.44013433,43570.62595622,623308.93547053,5208385.754971863,2019-11-17
838,665,1574035200,6856241135,36839724.54462416,44538.6222675,625842.8965062776,5296356.096051123,2019-11-18
839,664,1574121600,6858513375,38268683.04318714,43841.10342104999,631977.6951298593,6075400.485156819,2019-11-19
840,663,1574208000,6981489574,39470203.38082316,44474.81163763,608121.3597407485,7424121.427812995,2019-11-20
841,662,1574294400,7031471774,40006097.94037323,45685.38915165,613421.0268333578,7594171.077651214,2019-11-21
842,661,1574380800,7154692939,44263133.747834705,46179.70090917,613348.5312332195,7654095.140529422,2019-11-22
843,660,1574467200,7437318551,49211397.8098326,46052.21305608,590217.6919552631,10257258.440748641,2019-11-23
844,659,1574553600,7453010726,48377325.23692069,44138.83665587,581271.5606271517,12747006.795857117,2019-11-24
845,658,1574640000,7471518541,52690539.781382225,46086.495644799994,587999.4909369098,13149330.702410895,2019-11-25
846,657,1574726400,7646131195,52000348.170565836,45538.05100146,600365.397017043,11670365.078664245,2019-11-26
847,656,1574812800,7632442620,51276067.31609002,53511.68137446,602792.288291668,11229720.630317943,2019-11-27
848,655,1574899200,7641361560,49567731.96678777,52926.67502033,606833.4675922067,12340384.22364515,2019-11-28
849,654,1574985600,7694713424,50666447.77770463,58127.517434860005,553053.8661763362,13110242.165505873,2019-11-29
850,653,1575072000,7646978719,49160904.65445194,55729.08131102,552779.5578160612,11124080.841505386,2019-11-30
851,652,1575158400,7665541471,50098303.84288609,59449.40601055,558763.7087286499,17913901.486190587,2019-12-01
852,651,1575244800,7648208708,50363550.032925054,60836.9536359,549086.9087026952,17730182.281765305,2019-12-02
853,650,1575331200,7728508079,51564638.904456906,60433.70729718,541805.1519682544,16967049.37051389,2019-12-03
854,649,1575417600,7723861014,52065123.11425683,58802.75463992,563775.7102195723,15518939.533544358,2019-12-04
855,648,1575504000,7727404071,52858636.507285036,1050329.2918585502,562992.6553295483,16505383.140128156,2019-12-05
856,647,1575590400,7743075900,52061291.60223223,1059608.7104812001,571313.4359574356,18553496.683460195,2019-12-06
857,646,1575676800,7734790084,51775822.237097524,1071694.36675363,572097.609426722,20470191.396221224,2019-12-07
858,645,1575763200,7859015469,52709694.6277666,1091137.97251829,569705.3281222895,21169732.15800751,2019-12-08
859,644,1575849600,7874155288,51766190.83557951,1134026.70537149,573117.3904606553,22582028.11393793,2019-12-09
860,643,1575936000,7911102152,53435340.43904088,1125973.85397047,580874.9506711693,23795073.508899614,2019-12-10
861,642,1576022400,7834645127,53333186.70524167,1105014.8275363,582897.1031940873,24840978.20118576,2019-12-11
862,641,1576108800,7851380922,54169869.753001265,1041671.7817663,586921.1748646932,28719918.025276907,2019-12-12
863,640,1576195200,7873360649,53919741.46692232,1051761.76225835,591723.5764469232,28780024.555676136,2019-12-13
864,639,1576281600,7888701726,54121169.90944018,888184.72056732,592145.9234486445,29025795.857450403,2019-12-14
865,638,1576368000,7883395988,54879192.39819003,988210.6442367799,596389.2645287408,29881949.025243502,2019-12-15
866,637,1576454400,7897592703,54840585.39684746,1009780.85734497,593775.053631705,30100441.91018967,2019-12-16
867,636,1576540800,8152019950,60736253.538965866,997177.1883852001,599510.6031142636,30311441.189990595,2019-12-17
868,635,1576627200,8251427998,67232363.7089546,1010792.49132225,621312.6993010477,31207791.066295654,2019-12-18
869,634,1576713600,8328305684,62431077.09145427,1020113.41424768,595597.0105754593,33703777.52471562,2019-12-19
870,633,1576800000,8485719641,65740003.4164859,983293.4507737,620012.6311159008,35044033.91951339,2019-12-20
871,632,1576886400,8502987075,65690567.63751544,1009667.94622409,589813.7533508638,41638935.19548047,2019-12-21
872,631,1576972800,8495262402,65398478.84526556,1012998.83453547,591708.8813958119,41864552.86354203,2019-12-22
873,630,1577059200,8522619973,64070214.80228538,1062071.54886734,593417.3050313322,42831717.40220328,2019-12-23
874,629,1577145600,8451044485,65583148.26167933,995120.47579081,592261.351012326,44274871.91755365,2019-12-24
875,628,1577232000,8430681373,65399746.900938645,1043377.1359888599,609365.464335798,45174997.2402821,2019-12-25
876,627,1577318400,8450033686,66946868.055775635,1065460.43670388,611562.4145650375,45682439.09771983,2019-12-26
877,626,1577404800,8414877609,66605015.11002057,1090605.351999,612965.1582704202,46113135.666708395,2019-12-27
878,625,1577491200,8434272607,66213476.26785995,1123511.07163705,611628.6593691653,47900633.172447056,2019-12-28
879,624,1577577600,8470862945,65437334.453456946,1118117.56408164,613075.2639939196,48213946.17688615,2019-12-29
880,623,1577664000,8504349909,62509003.37375966,1036651.51096099,635950.6581428393,49311350.68778999,2019-12-30
881,622,1577750400,8498231706,64021634.06659634,976358.86172597,620038.2745225807,48106392.224754006,2019-12-31
882,621,1577836800,8549938218,65172179.41916305,1013525.4752410699,619088.8305306024,49934329.07952896,2020-01-01
883,620,1577923200,8587287082,64638969.37899888,1013390.69232228,642220.459944956,50838749.53116836,2020-01-02
884,619,1578009600,8585921271,66681588.00093199,1053191.44843962,649131.4390812059,51670984.86845774,2020-01-03
885,618,1578096000,8637915296,64008264.5127825,1091530.98261006,669237.3546011226,52354460.83853451,2020-01-04
886,617,1578182400,8653341498,63890589.91435323,1048272.40252871,666579.5405278001,53360589.5233072,2020-01-05
887,616,1578268800,8674941105,63548026.55483115,1053811.7850502399,676024.4640182087,54020018.35446897,2020-01-06
888,615,1578355200,8702206832,60114719.75683891,1069159.49075073,693352.350048206,54175932.62271234,2020-01-07
889,614,1578441600,8792498790,61404419.23318668,2381274.09119956,697818.4653022274,55288174.4302716,2020-01-08
890,613,1578528000,8802691355,62434863.14632243,2411936.04635747,687287.1975760681,55512941.06764988,2020-01-09
891,612,1578614400,8785551163,63479415.917630054,1269879.42088687,691970.6607614254,54896739.85220619,2020-01-10
892,611,1578700800,8812817008,60652560.27529248,1260865.99202003,675899.5304832752,56459405.805312656,2020-01-11
893,610,1578787200,8803559575,61567659.1020351,1275301.26971326,676542.5303216062,50783345.02839812,2020-01-12
894,609,1578873600,8843106992,60161283.026056185,1298228.9384219002,674637.9249128017,52203686.730716586,2020-01-13
895,608,1578960000,8890129293,61604388.42076087,1303429.5212653498,683219.0482808979,53117656.9559012,2020-01-14
896,607,1579046400,8926920440,53825266.44558336,1302568.41214621,676802.3815673173,54502571.34945161,2020-01-15
897,606,1579132800,8945016120,53807844.8026949,1536872.90042336,678711.7867457357,55016495.06063353,2020-01-16
898,605,1579219200,8974499590,54572815.99270294,1557730.78433913,685637.6274719131,56155278.948076986,2020-01-17
899,604,1579305600,9043762318,53254989.50653633,1581477.28232265,690940.2507377539,58344580.65186761,2020-01-18
900,603,1579392000,8971948598,51435811.48884941,1583892.3609699102,692709.9794578617,61643882.747607544,2020-01-19
901,602,1579478400,9022295034,53928840.609683186,1474.98341933,698283.3694362736,63276429.23312548,2020-01-20
902,601,1579564800,9010751508,53895277.87547101,1473.56609564,701912.7646985056,57933460.91106186,2020-01-21
903,600,1579651200,9080660157,53582699.929191,1498.5690217699998,705604.8158551538,59441295.04346482,2020-01-22
904,599,1579737600,9090534875,53739269.77417829,1497.6020640299998,702181.6392447836,59737554.834556215,2020-01-23
905,598,1579824000,9064282967,55513736.936550714,1488.1514736000001,703558.8901151745,60273297.296546444,2020-01-24
906,597,1579910400,9074713747,55536803.8372093,1495.20136333,692699.4475605204,61993014.15240509,2020-01-25
907,596,1579996800,9094592894,56156794.65267057,1506.40998025,694221.2854215535,63281633.226403445,2020-01-26
908,595,1580083200,9129764167,54285671.10833629,1500.99944762,696429.1807018373,65023244.345969,2020-01-27
909,594,1580169600,9146618899,53835308.4108299,1496.25078093,703748.1940864249,68679996.28129764,2020-01-28
910,593,1580256000,9245739951,52652277.62528474,1498.8290932999998,711122.2989755556,71378423.6317842,2020-01-29
911,592,1580342400,9229352497,53115518.51404236,1490.3433974499999,705599.9400729102,73726827.28814131,2020-01-30
912,591,1580428800,9215427196,49986044.673464954,1492.8691833500002,722325.8863937103,75958677.89561917,2020-01-31
913,590,1580515200,9216744750,51298184.17098013,1486.2960249399998,725650.9649539127,75629852.90547399,2020-02-01
914,589,1580601600,9231566374,50311005.36269006,1488.08321366,723129.5555336063,74472977.34619857,2020-02-02
915,588,1580688000,9058878297,48085770.460215524,1491.09910122,725910.5926097108,74697254.49332705,2020-02-03
916,587,1580774400,9038874757,47660821.28658053,1504.7398311999998,723072.4080973405,75098786.70095457,2020-02-04
917,586,1580860800,9110361909,48180030.19197209,1527.97917817,723684.9690015175,78174303.03478615,2020-02-05
918,585,1580947200,9106495882,44698845.933343135,1522.0536567899999,685192.9746026407,77468774.55558506,2020-02-06
919,584,1581033600,9062278742,42583895.221089244,1398.95310257,682923.6240307485,80675857.60603274,2020-02-07
920,583,1581120000,9019637974,40466768.24442549,1567.36989352,685151.0515052363,83511445.6272568,2020-02-08
921,582,1581206400,9019486876,40451571.404224806,9162.04533926,693968.0900157703,84630874.01423001,2020-02-09
922,581,1581292800,8995638170,39419974.452234894,1601.2809750299998,724365.7250152932,81804886.81700675,2020-02-10
923,580,1581379200,8991398996,40385370.98454905,1603.17853363,789370.2836150212,81528413.54697302,2020-02-11
924,579,1581465600,9033690120,38102366.69619131,1604.5069291599998,807235.6529200529,82802825.13958341,2020-02-12
925,578,1581552000,9006560331,33892377.25220139,1626.51811722,803068.6364828168,85831049.6815269,2020-02-13
926,577,1581638400,8979842321,33485633.44520267,1623.0424574199997,807830.189177752,87767746.26912667,2020-02-14
927,576,1581724800,9025260956,31614337.10242398,1632.22010905,809458.8186951546,89205843.59016255,2020-02-15
928,575,1581811200,8867572026,33482751.948346168,1725.95264538,805759.2470787171,88631503.77234411,2020-02-16
929,574,1581897600,8895305614,34319632.75589337,1641.0841773500001,818141.2542045631,91857469.45829727,2020-02-17
930,573,1581984000,8802119086,32882991.20591752,1654.8984763400001,828208.6828178321,91235456.44349049,2020-02-18
931,572,1582070400,8689779047,30771172.26274789,1661.11478158,837455.5339234443,82525564.70801488,2020-02-19
932,571,1582156800,7769058485,29910905.078155078,1660.7267459799998,831499.7499508911,83261107.11186698,2020-02-20
933,570,1582243200,7686468242,29719940.617871083,1667.99135424,833903.9751190738,82227743.41878654,2020-02-21
934,569,1582329600,7703222412,28865074.42575037,1660.70338752,853119.816538365,80878072.7326201,2020-02-22
935,568,1582416000,7645771893,28866130.150639925,1669.26979419,856024.7296310646,82505118.5564637,2020-02-23
936,567,1582502400,7769308399,28214069.79336892,1706.3226746,939252.417313509,83744860.52021307,2020-02-24
937,566,1582588800,7743205136,28974723.604250852,1700.3495655600002,862681.6352424665,84482036.65965898,2020-02-25
938,565,1582675200,7806297085,31423786.67176556,1744.8836295699998,860051.8874156458,87259953.94893655,2020-02-26
939,564,1582761600,7864051193,34924950.89487942,6503.71009198,800298.9648439316,107101390.66181746,2020-02-27
940,563,1582848000,7906368977,34360577.909604505,7320.130912299999,784829.5697354435,103085876.45179965,2020-02-28
941,562,1582934400,7910242602,34423789.555681266,8048.3811350099995,782523.5379790303,79605583.63431506,2020-02-29
942,561,1583020800,7902080890,35511778.22218227,8616.07772633,784335.7189707096,76811665.73472646,2020-03-01
943,560,1583107200,7767717741,35127380.911680914,8593.212387070002,703668.4783835626,76142795.06600848,2020-03-02
944,559,1583193600,7798596679,33283243.049805813,8153.38201277,699135.9533963329,75915007.56196803,2020-03-03
